text,id_str 
The world's biggest blue star sapphire has been found in a mine in Sri Lanka https://t.co/7C6qQsbuSm https://t.co/XKxllwjoQG,684396488353538048
President Trump's moves on DACA have found an unlikely defender: former President Jimmy Carter… https://t.co/JTwvlmrs8Q,908419449614675969
A 26-year-old mother of 3 adopted children is the first uterus transplant patient in the US https://t.co/MAjSJVfnhw https://t.co/5Ut6fKvPVC,706934661621161984
"The global box office hit a record high last year, but there were declines in revenue in North America, according t… https://t.co/FgnoufDjYZ",981991362395598848
"Rocks that spelled out ""HELP,"" were among items rescuers used to find a woman after 5 days in the Arizona wildernes… https://t.co/xuZ4IHxvse",844973017902002176
"The number of migrants trying to illegally cross into the US at the Mexico border spiked dramatically in March, acc… https://t.co/YvJhy68gUm",981864067223736320
"Wendy Vitter, one of President Trump's judicial nominees, refused to say whether Brown v. the Board of Education —… https://t.co/wHObElfzct",984506458711699457
"""Trumpcare?"" ""Ryancare?"" The House GOP bill to repeal Obamacare is quickly becoming one nobody wants their name on… https://t.co/NolNat5pCX",840759505319276544
"Bernie Sanders slammed Donald Trump over comments the VT senator said ""encourage violence"" https://t.co/m0v4wN1wOi https://t.co/BH7lEmKmiy",709166261817757697
"Open-door helicopter flights may no longer take off from New York City's major downtown heliport, officials say, we… https://t.co/bnQ4t4VBun",986660673559113731
Snapchat will take in $3.4 billion from its IPO -- the largest in US tech since Facebook https://t.co/GUQq3vz2JG https://t.co/bHQDglaw7V,837225973544333312
Is there life on Jupiter's moons? A planned mission aims to find out if they have oceans: http://t.co/o3R6r5mltj http://t.co/DNUn34AF82,634829645523849216
What does a tune-up entail on a U.S. Navy aircraft carrier? This one took 23 months. http://t.co/sQjLrwUd66 http://t.co/J4U1sZoedz,640222931511996416
"Donald Trump said during an Orlando rally that his supporters were ""vicious"" and ""violent"" during the 2016 campaign… https://t.co/lfpyEG9GtI",809958301739925504
"UN Chief António Guterres: ""It's essential to understand that refugees are not terrorists. They are the first victi… https://t.co/x5MU0FygNd",939886679409733638
Melania Trump and Michelle Obama sit down for tea in the White House https://t.co/sO5qejhsCL https://t.co/0s1xWVB35f,796886031756890117
"A Houston police officer was moved to tears when his daughter calls to sing ""Happy Birthday"" during #Harvey relief… https://t.co/M6h7vaz3hY",903470717227868161
"A homeless man saved two children from their burning home after hearing cries for help, officials say… https://t.co/HjRXANVnTT",938350730951393286
Sen. Jeff Merkley: Trump Jr. Russia meeting 'absolutely' the smoking gun https://t.co/KE6AIlmQWU https://t.co/GIA0iz7FDA,885742663588118530
"On trip to New Zealand, UK Foreign Secretary says a traditional Maori greeting could be misinterpreted as a headbut… https://t.co/ISf0Q7jWva",889658488485556225
CNN Special Report “The Trump-Russia Investigation” with @PamelaBrownCNN strings together the many threads of the R… https://t.co/FFg1fF5Vcm,949411194326212608
Pres. Trump and family appear with the Easter Bunny at the WH Easter Egg Roll. Watch Live: https://t.co/OkgZYCa6pe https://t.co/dha4CC01z7,853978716501716992
Climate change could render Sudan “uninhabitable” https://t.co/nEqOYO7dWp https://t.co/ulGWzkXnXb,806760226800078848
"96 years after women won the right to vote, a woman could win the White House. https://t.co/kRA4y6jShF https://t.co/yl9rnxNBf2",740026345170866176
.@realDonaldTrump calls on a woman at event to touch his hair to make sure it's not a toupee http://t.co/OvuVMSIMLX http://t.co/J5Ydhm5Xrr,636944384471236608
AmEx gets put through shredder. Stock plunges https://t.co/AbqztXnfPm https://t.co/VVtYducDVH,690594400930496512
Polls open in France's presidential election between far-right leader Marine Le Pen and centrist Emmanuel Macron… https://t.co/ySeZkOE1qf,861099474357276672
"Dozens of suspected leptospirosis cases, including handful of deaths, reported in Puerto Rico after Hurricane Maria… https://t.co/yJA8YZR4tE",922939291386474497
Several of President Trump's outside advisers have told him over the past week he requires neither a chief of staff… https://t.co/85L7aHvMx1,979387604025176064
It's real. Scientists have created transparent wood -- and it could be stronger than steel https://t.co/J4be8e3lMx https://t.co/pyBRMFZew8,734743886497730560
Venezuelan officials said the mother of Pittsburgh Pirates catcher Elias Díaz was rescued three days after being ki… https://t.co/n5P4812mlY,963144356440895488
"Reporter: Are CBO numbers legitimate, or not?

Spicer: ""That's not my determination to make"" https://t.co/2S0QuhPjk2 https://t.co/xwYD6NCsNa",841350325818785794
"Donald Trump's DC hotel was tagged Saturday with ""Black Lives Matter"" graffiti https://t.co/vERzXi0PGa https://t.co/lpcoeln4x5",782635511949168640
Netflix buys comics publisher behind Kick-Ass and Kingsman https://t.co/BztQkx1pWs https://t.co/f7vF8AjbFM,894798350993809410
'I was a believer': Face-to-face with former ISIS members inside an Iraqi prison https://t.co/qazTcjA99Q https://t.co/07BlTSWN46,801316857068326912
The online illegal gun trade has come to America's Heartland and the feds are targeting it. https://t.co/bvuCCkDNFT https://t.co/xsJKiKpokh,764914495936487424
"Two arrested, including landlord, in connection with Ghost Ship warehouse fire that killed 36 in Oakland… https://t.co/gWJ1AdXsCM",871811368139272193
Newly discovered dwarf planet #RR245 takes 700 years to orbit the sun https://t.co/FzMWC7gB0D https://t.co/fjnNIPklHG,752981232011579392
"Scenes from Havana, Cuba in 60 seconds https://t.co/DgSyXuQSE7 https://t.co/ciJNJAXEkj",771877270340378625
"""There are dreamers. And there are dream chasers. I'm chasing my dreams"": Meet Lil C Note, a 10-year-old rapper… https://t.co/GnQQq4nJLO",832633497479168001
US Defense Secretary Mattis arrives in Afghanistan where he is meeting government officials including Pres. Ghani… https://t.co/5ECVOzcWWQ,856419950302568448
What President Donald Trump has said before about classified information https://t.co/8AKdYrk5rd https://t.co/ZjIdZiqu7b,864305913385144321
Read President Trump's full statement on the Las Vegas shooting https://t.co/CBAahiCOFq https://t.co/Ycao72Ra2o,914874541847011329
President-elect Trump completed a deposition today over his legal battle against chef José Andrés https://t.co/ItJqgEZypA,817065376223731712
"Texts, social media posts during #Orlando shooting tell story of how the night unfolded https://t.co/4ul4TEwAYX https://t.co/jL1Lw5LsSG",742980183980920832
Presidential misspellings create a spike in dictionary searches https://t.co/CWxTXMgWoo https://t.co/AqUYEPwHrg,978897289723904000
This photographer was surprised to count 49 birds in her photo from #Orlando victims vigil https://t.co/AQGFFzVoBF https://t.co/Vk7IMHBHHH,743076598782566400
"Two Chinese nationals ""misuse"" of business visas contributed to their abductions and deaths, Pakistan official says… https://t.co/7x63hW3tcP",874516694919766016
"Love at first sight: She is a Muslim refugee from Iraq, he's a Christian Macedonian border police officer… https://t.co/rvMKDRPnjT",816713951157354497
"Too much to drink? Apps, devices could help: http://t.co/uivUfGkhyk http://t.co/DzSghxPj1x",619451840195903488
This Florida school is selling bulletproof panels that can be inserted into students' backpacks… https://t.co/kqc50vgOZh,928022378365575168
Prepare to say goodbye to Cassini. The NASA mission ends Friday after 13 years observing the Saturn system.… https://t.co/2viEKRQrSa,908224073272086528
Husband hacks off wife's hands after saying she failed to have children https://t.co/tGas4DjZOV https://t.co/4KHFM9I6T5,761197501147934720
Have you considered trying these exercises before? Take care: http://t.co/Kd6EZFe8K5 Sponsored by @CVS_Extra,615241021597679616
"What a difference an ""r"" makes: Jake Tapper fact-checks Donald Trump's tweet https://t.co/a9WE4KpDVG #CNNElection https://t.co/y4txJZ7P5l",796120619624595456
The Hubble Telescope captured the spectacular death of a star -- an event that has rarely been seen by astronomers… https://t.co/xNfOj6eX0r,829208142168850432
These are 6 tech trends to watch at this year's International Consumer Electronics Show https://t.co/L1ikeGeajG https://t.co/kdax92hIKU,949751209140871170
Miss last night's #DemDebate? Here are a few takeaways: https://t.co/745haUK9Tl https://t.co/U8mSY2hYaN,707913144757313536
McDonald's CEO on Trump transition: 'No one likes uncertainty' https://t.co/voR1knuNun https://t.co/66QpnCmmEa,799687494547767296
Rep. Joaquin Castro on Trump denying the release of the Democratic memo: I can't help but think that the President… https://t.co/OtPOQo7WSC,962173946148917248
This 11-year-old girl has designed and made several prosthetics for her arm - including one that shoots glitter… https://t.co/7wSWgiMWdO,832930417649016832
"Furnished living rooms, brand new bathrooms and heated floors. This isn't a dorm -- it's a prison in Norway, which… https://t.co/R40g0XYV1l",971922586450956290
"A suicide bomber has killed at least 18 people at a shrine in a remote part of Pakistan, authorities say… https://t.co/5XhVBmzmh2",916184291591229440
"David Sorensen, a member of the Trump administration's speechwriting team, has resigned after being accused of dome… https://t.co/AJTZPNta8Q",962135533152501760
"7-year-old girl who gained notice by tweeting from Aleppo has been evacuated with her family, medical charity says… https://t.co/EQCGTcJrBO",810889686117974016
Hurricane Maria slams Puerto Rico with 155mph sustained wind. @npwcnn live from inside the storm in Palmas del Mar… https://t.co/LI0VC4y1Kf,910462961080307712
"JUST IN: Death toll in Haiti from Hurricane #Matthew rises to 108, Civil Protection Service spokesperson says… https://t.co/VjqB4rK8kw",784073423978889216
A surveillance camera allegedly caught a sheriff's deputy stealing from a dying man's empty home amid Hurricane Irm… https://t.co/4gNfFBmkSu,923306305711992832
The biggest Black Lives Matter page on Facebook is fake https://t.co/tyDkiWSqd9 https://t.co/IeYlhGfGvQ,983615407994097664
Red tuna crabs wash up on San Diego beaches by the thousands: http://t.co/H00IHPCFBl http://t.co/heruSgDDcn,611179253674020864
This teacher stands at an intersection in Oklahoma asking for money to raise funds for her classroom… https://t.co/k3zf5qpIKH,889782222613512192
Liberal leaders are calling on Hawaiians to vote Rep. Tulsi Gabbard out of office over her Syria skepticism… https://t.co/rEdLuTvEOO,851449711345192961
"The mother of a US Border Patrol agent, who died a day after he was found injured in southwest Texas, is struggling… https://t.co/lgTNiAztH7",933472478160150530
"It's not just raw eggs you have to worry about when baking. E. coli may be found in uncooked flour, according to a… https://t.co/QEI4Hk17tA",934174565059780610
Can Google help fix India's shortage of women? https://t.co/F7jrL3WkKL https://t.co/KODtWB8bgx,778176883615727617
Trump campaign manager @KellyannePolls: FBI Director James Comey is in a “terrible spot” https://t.co/dhqupYnYyj https://t.co/SxiiLM41x9,792205315899031556
"A second WI teen accused of stabbing classmate to please fictional ""Slenderman"" accepted a plea deal, attorney says https://t.co/o3cQ0Dnfeq",913928794154643456
Roger Ailes enlists lawyer behind Hulk Hogan and Melania Trump suits https://t.co/jaAHZ3mITn https://t.co/njIjIwfwFZ,772921873818652672
Mark Hamill skips #StarWars appearance to visit sick kids https://t.co/Nl04elqXx2 https://t.co/ZLCdf2OzVT,680451719260704768
"""The Sound of Music,"" actress Heather Menzies Urich has died of brain cancer, said her son. She was 68 years old… https://t.co/TsaurXO6K5",945498840865693697
.@JonHuntsman: I could get behind @realDonaldTrump if he's the GOP nominee https://t.co/mfBJ413bLJ https://t.co/f3aZKKtVaR,701935398633738240
JetBlue wants to solve one of the most annoying parts of air travel https://t.co/VgfQjPRYgB https://t.co/QmrKYGNyzZ,895510078048096257
